species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Trachinops taeniatus,-35.09,150.8,2012,5,8,5,11,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,2.5,78,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,5,79,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,2.5,256,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,5,523,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.09,150.8,2012,5,8,7.5,502,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.04,150.68,2012,5,8,7.5,2,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.04,150.68,2012,5,8,7.5,16,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.04,150.68,2012,5,8,7.5,2,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.04,150.68,2012,5,8,10,1,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.04,150.68,2012,5,8,7.5,5,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.04,150.68,2012,5,8,10,2,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.12,150.71,2012,5,13,5,1,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.12,150.71,2012,5,13,5,10,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.12,150.71,2012,5,13,5,32,-35_151,19.55380407969157,19.7496280670166,19.56123058913503,20.654300669188142,NA,NA,0
Trachinops taeniatus,-35.06,150.77,2017,5,25,10,4,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,5,72,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,7.5,16,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.06,150.77,2017,5,25,10,1,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.08,150.79,2017,5,26,5,130,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.08,150.79,2017,5,26,7.5,242,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.08,150.79,2017,5,26,5,70,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.08,150.79,2017,5,26,7.5,108,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.08,150.79,2017,5,26,5,16,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.08,150.79,2017,5,26,7.5,266,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
Trachinops taeniatus,-35.08,150.79,2017,5,26,10,196,-35_151,20.616925875345867,20.022951126098633,20.873406667102216,20.21591354698263,2002,Jervis Bay Marine Park,1
