species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Prionurus maculatus,-31.5,159.07,2010,2,11,30,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.52,159.03,2010,2,11,20,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.55,159.07,2009,2,6,35,2,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.55,159.06,2010,2,9,30,25,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,35,40,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,25,50,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,30,75,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.55,159.06,2010,2,9,35,81,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
Prionurus maculatus,-31.58,159.07,2009,2,6,25,8,-32_159,21.176898956298828,24.173982620239254,21.653498089423376,25.09160658291408,NA,NA,0
Prionurus maculatus,-31.76,159.24,2010,2,11,30,6,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.76,159.24,2010,2,11,35,4,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.76,159.24,2010,2,11,40,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.76,159.24,2010,2,11,20,1,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.76,159.24,2010,2,11,25,2,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.76,159.24,2010,2,11,40,40,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.76,159.24,2010,2,11,50,11,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.76,159.24,2010,2,11,35,10,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,NA,NA,0
Prionurus maculatus,-31.75,159.24,2010,2,11,30,8,-32_159,21.72306474049886,25.04777717590332,22.036905469780876,25.60339229447501,2004,Lord Howe Island Marine Park,0
