box_id,year,month,sst_mean_monthly
-42_148,2016,9,12.84577750629849
-42_148,2016,10,12.754515806833902
-42_148,2016,11,13.710666365093655
-42_148,2016,12,15.494193200142153
-42_148,2017,1,17.933978060240385
-42_148,2017,2,18.5583328746614
-42_148,2017,3,18.409676992765036
-42_148,2017,4,16.63777747684055
-42_148,2017,5,15.687203961033974
-42_148,2017,6,14.904221900304158
-42_148,2017,7,12.895967432247696
-42_148,2017,8,12.695053521023002
-42_148,2017,9,12.131388637754652
-42_148,2017,10,13.127365286632251
-42_148,2017,11,15.508666287528143
-42_148,2017,12,17.68596737871888
-42_148,2018,1,18.258816872873613
-42_148,2018,2,19.236844823473977
-42_148,2018,3,18.481289904604676
-42_148,2018,4,16.41338848537869
-42_148,2018,5,16.084945868420345
-42_148,2018,6,14.19605524275038
-42_148,2018,7,13.127580309426913
-42_148,2018,8,12.882795410771523
-42_148,2018,9,12.323277542326185
-42_148,2018,10,13.505160977763515
-42_148,2018,11,14.99994413587782
-42_148,2018,12,16.64978467777211
-42_148,2019,1,18.734623160413516
-42_148,2019,2,18.456606728690012
-42_148,2019,3,17.829676997277044
-42_148,2019,4,16.25994412104289
-42_148,2019,5,15.216289971464423
-42_148,2019,6,14.176333003573948
-42_148,2019,7,13.027902926168133
-42_148,2019,8,12.571666374001452
-42_148,2019,9,12.189721976386176
-42_148,2019,10,13.40451580478299
-42_148,2019,11,13.495499685075547
-42_148,2019,12,15.047795352115426
-42_148,2020,1,16.813440517712664
-42_148,2020,2,17.767241017571813
-42_148,2020,3,17.431827586184266
-42_148,2020,4,16.894888491100737
-42_148,2020,5,14.925429785123436
-42_148,2020,6,14.00999968846639
-42_148,2020,7,13.4470427010649
-42_148,2020,8,13.12752656526463
-42_148,2020,9,12.596388647291395
-42_148,2020,10,13.03440833860828
-42_148,2020,11,15.027777401606242
-42_148,2020,12,16.01247283463837
-42_148,2021,1,18.264569497877552
-42_148,2021,2,18.59249955131894
-42_148,2021,3,18.578709192173456
-42_148,2021,4,17.273055171966554
-42_148,2021,5,15.608064184906661
-42_148,2021,6,14.412110805511475
-42_148,2021,7,13.61618245545254
-42_148,2021,8,12.731666364977437
-42_148,2021,9,12.740110810597738
-42_148,2021,10,13.237472790543752
-42_148,2021,11,14.45194410747952
-42_148,2021,12,16.045591072369646
-42_148,2022,1,18.04930062447825
-42_148,2022,2,18.988749526795885
-42_148,2022,3,18.14403192458614
-42_148,2022,4,17.19794406890869
-42_148,2022,5,15.694085669773882
-42_148,2022,6,13.943221892250909
-42_148,2022,7,12.853171743372435
-42_148,2022,8,12.345967492749613
-42_148,2022,9,12.460666375690037
-42_148,2022,10,13.460806169817525
-42_148,2022,11,14.653666353225708
-42_148,2022,12,15.703386675926946
-42_148,2023,1,17.561397398671797
-42_148,2023,2,18.413035279228573
-42_148,2023,3,18.103010331430742
-42_148,2023,4,16.752944146262276
-42_148,2023,5,15.129677018811625
-42_148,2023,6,13.653555266062419
-42_148,2023,7,13.400268534178375
-42_148,2023,8,13.100967448244813
-42_148,2023,9,13.187666341993545
-42_148,2023,10,13.563171714864751
-42_148,2023,11,15.357888544930352
-42_148,2023,12,17.705590914654476
-42_148,2024,1,18.936289889838108
-42_148,2024,2,19.554424866862682
-42_148,2024,3,19.144085586711924
-42_148,2024,4,17.905666298336453
-42_148,2024,5,15.561289956492763
-42_148,2024,6,14.002999687194825
-42_148,2024,7,13.038978176732217
-42_148,2024,8,12.804730897308678
-42_148,2024,9,12.649221955405341
-42_148,2024,10,13.448924403036795
-42_148,2024,11,14.974610726038614
-42_148,2024,12,16.960591039349957
-42_148,2025,1,18.343010420440347
-42_148,2025,2,18.786963792074296
-42_148,2025,3,18.7301608772688
-42_148,2025,4,17.6058329794142
-42_148,2025,5,16.024139445315125
-42_148,2025,6,14.307055219014487
-42_148,2025,7,13.625967451321182
-42_148,2025,8,13.49392443831249
-42_148,2025,9,13.03299970097012
-42_148,2025,10,12.888010476225165
-42_148,2025,11,13.588610792160035
-42_148,2025,12,14.816397502858152
-43_146,1992,1,13.366854583063434
-43_146,1992,2,14.145258270460983
-43_146,1992,3,14.661289953416393
-43_146,1992,4,13.745166325569153
-43_146,1992,5,13.881612562364147
-43_146,1992,6,13.064583007494608
-43_146,1992,7,12.392983621166598
-43_146,1992,8,11.728870684100736
-43_146,1992,9,11.581583078702291
-43_146,1992,10,12.02604813729563
-43_146,1992,11,12.975166368484498
-43_146,1992,12,14.269354512614589
-43_146,1993,1,15.124999653908514
-43_146,1993,2,15.547767511435918
-43_146,1993,3,15.232902857565112
-43_146,1993,4,14.660416340827942
-43_146,1993,5,14.235241574625816
-43_146,1993,6,12.558083057403564
-43_146,1993,7,12.506290051244921
-43_146,1993,8,12.297257769492365
-43_146,1993,9,11.815833067893982
-43_146,1993,10,11.831531970731673
-43_146,1993,11,12.19841639995575
-43_146,1993,12,13.481693283204109
-43_146,1994,1,13.610725495123095
-43_146,1994,2,15.520624697208405
-43_146,1994,3,14.87612872738992
-43_146,1994,4,14.19458303451538
-43_146,1994,5,13.677580379670665
-43_146,1994,6,13.025416390101116
-43_146,1994,7,12.950161010988298
-43_146,1994,8,11.437338421421666
-43_146,1994,9,10.636583073933918
-43_146,1994,10,10.937499769272343
-43_146,1994,11,11.576416397094727
-43_146,1994,12,13.685644872726932
-43_146,1995,1,14.788386783292216
-43_146,1995,2,16.048838896410807
-43_146,1995,3,14.874273907753729
-43_146,1995,4,12.595833071072896
-43_146,1995,5,12.518628704932429
-43_146,1995,6,12.325083049138387
-43_146,1995,7,11.977741679837626
-43_146,1995,8,11.711693325350362
-43_146,1995,9,11.036916414896647
-43_146,1995,10,10.93661266757596
-43_146,1995,11,11.959166407585144
-43_146,1995,12,12.677499732663554
-43_146,1996,1,13.637015834931404
-43_146,1996,2,14.015516922391694
-43_146,1996,3,14.209273922827936
-43_146,1996,4,13.390999674797058
-43_146,1996,5,12.517741633999732
-43_146,1996,6,12.647083004315695
-43_146,1996,7,12.684919080426615
-43_146,1996,8,11.86862874800159
-43_146,1996,9,12.165249760945638
-43_146,1996,10,12.110806195966658
-43_146,1996,11,11.772083059946697
-43_146,1996,12,12.43322552404096
-43_146,1997,1,14.544919021667972
-43_146,1997,2,15.132767498493195
-43_146,1997,3,14.847983475654356
-43_146,1997,4,13.580666359265646
-43_146,1997,5,13.309515791554604
-43_146,1997,6,13.167583028475443
-43_146,1997,7,12.300886815594088
-43_146,1997,8,11.633467458909557
-43_146,1997,9,11.740833067893982
-43_146,1997,10,11.315644941022319
-43_146,1997,11,12.049166385332743
-43_146,1997,12,13.640806159665507
-43_146,1998,1,15.215160977455877
-43_146,1998,2,15.403660314423698
-43_146,1998,3,14.724273850840907
-43_146,1998,4,13.185916352272034
-43_146,1998,5,13.223225462821222
-43_146,1998,6,13.210749705632528
-43_146,1998,7,13.086854550146288
-43_146,1998,8,12.054596470248315
-43_146,1998,9,11.703999757766724
-43_146,1998,10,11.311370734245546
-43_146,1998,11,12.740416407585144
-43_146,1998,12,13.663144842270881
-43_146,1999,1,15.577741615233883
-43_146,1999,2,15.809821060725621
-43_146,1999,3,15.813064129121843
-43_146,1999,4,14.617166328430176
-43_146,1999,5,14.046531923355595
-43_146,1999,6,13.680916341145833
-43_146,1999,7,13.261451313572545
-43_146,1999,8,11.812257774414554
-43_146,1999,9,12.195083085695902
-43_146,1999,10,13.276773875759494
-43_146,1999,11,13.473666373888651
-43_146,1999,12,14.066693259823706
-43_146,2000,1,14.776451287731048
-43_146,2000,2,15.985516877009951
-43_146,2000,3,15.819515720490486
-43_146,2000,4,15.544749673207601
-43_146,2000,5,15.043467421685495
-43_146,2000,6,13.285166398684185
-43_146,2000,7,13.46096747152267
-43_146,2000,8,12.739757807024064
-43_146,2000,9,12.573833044370016
-43_146,2000,10,12.256935181156281
-43_146,2000,11,14.005083036422729
-43_146,2000,12,14.495080340293146
-43_146,2001,1,15.92362868401312
-43_146,2001,2,16.61982090984072
-43_146,2001,3,16.421048002858317
-43_146,2001,4,15.020416291554769
-43_146,2001,5,15.051773886526785
-43_146,2001,6,13.892249695460002
-43_146,2001,7,13.665725523425687
-43_146,2001,8,12.853628743079401
-43_146,2001,9,12.921416314442952
-43_146,2001,10,12.939193233366936
-43_146,2001,11,13.329249668121339
-43_146,2001,12,14.102822265317362
-43_146,2002,1,15.330644807507914
-43_146,2002,2,15.359017550945282
-43_146,2002,3,15.05975769412133
-43_146,2002,4,15.011166302363078
-43_146,2002,5,14.849031932892338
-43_146,2002,6,13.957166393597921
-43_146,2002,7,13.061612636812272
-43_146,2002,8,12.390402909248106
-43_146,2002,9,11.828583073616027
-43_146,2002,10,11.655402960315827
-43_146,2002,11,12.207916434605917
-43_146,2002,12,13.630725491431452
-43_146,2003,1,15.650806180892452
-43_146,2003,2,16.416517513138906
-43_146,2003,3,16.178467389075987
-43_146,2003,4,14.92499962647756
-43_146,2003,5,13.922419048124745
-43_146,2003,6,13.345333075523376
-43_146,2003,7,13.063225453899753
-43_146,2003,8,12.147741648458666
-43_146,2003,9,11.73374969959259
-43_146,2003,10,11.942741670916158
-43_146,2003,11,12.37766637802124
-43_146,2003,12,13.54322551911877
-43_146,2004,1,13.818306138438563
-43_146,2004,2,14.579137629476087
-43_146,2004,3,14.286612572208528
-43_146,2004,4,13.661333012580872
-43_146,2004,5,12.889919096423734
-43_146,2004,6,12.63866639137268
-43_146,2004,7,12.150564193725586
-43_146,2004,8,11.769435228839997
-43_146,2004,9,11.973166394233704
-43_146,2004,10,11.737015878000568
-43_146,2004,11,12.406666374206543
-43_146,2004,12,13.485483531028994
-43_146,2005,1,14.524273895448253
-43_146,2005,2,14.528392553329468
-43_146,2005,3,14.629677103411767
-43_146,2005,4,14.086749664942424
-43_146,2005,5,13.532015831239763
-43_146,2005,6,13.54983302752177
-43_146,2005,7,13.320886727302305
-43_146,2005,8,12.336451330492574
-43_146,2005,9,12.19674973487854
-43_146,2005,10,12.859031938737438
-43_146,2005,11,14.132832996050517
-43_146,2005,12,14.536451308957991
-43_146,2006,1,15.166048065308601
-43_146,2006,2,15.481874653271266
-43_146,2006,3,15.398951284347042
-43_146,2006,4,14.122499672571818
-43_146,2006,5,13.474919057661488
-43_146,2006,6,13.091833019256592
-43_146,2006,7,12.54395131911001
-43_146,2006,8,11.688548103455574
-43_146,2006,9,11.69308308760325
-43_146,2006,10,12.001451276963756
-43_146,2006,11,12.233833066622417
-43_146,2006,12,13.292419041356732
-43_146,2007,1,14.772499676673643
-43_146,2007,2,16.17651753766196
-43_146,2007,3,15.312660947922737
-43_146,2007,4,15.126916337013245
-43_146,2007,5,14.869919046278923
-43_146,2007,6,14.250166336695353
-43_146,2007,7,13.509435138394755
-43_146,2007,8,12.94435449569456
-43_146,2007,9,12.709083088239034
-43_146,2007,10,12.30629011123411
-43_146,2007,11,13.456083035469055
-43_146,2007,12,15.457660890394642
-43_146,2008,1,16.20532222717039
-43_146,2008,2,15.454913459975144
-43_146,2008,3,15.020402862179663
-43_146,2008,4,14.646249691645304
-43_146,2008,5,14.238790027556881
-43_146,2008,6,13.578333028157552
-43_146,2008,7,12.97717712771508
-43_146,2008,8,12.025967459524832
-43_146,2008,9,12.383333015441895
-43_146,2008,10,11.90669325859316
-43_146,2008,11,12.644166405995687
-43_146,2008,12,13.40056420910743
-43_146,2009,1,14.82322548281762
-43_146,2009,2,15.874731736523765
-43_146,2009,3,15.150725487739809
-43_146,2009,4,14.74241635799408
-43_146,2009,5,13.619999677904191
-43_146,2009,6,13.838999700546264
-43_146,2009,7,14.05612874800159
-43_146,2009,8,12.819596459788661
-43_146,2009,9,12.498499687512716
-43_146,2009,10,12.67532233268984
-43_146,2009,11,13.585416348775228
-43_146,2009,12,14.550564150656424
-43_146,2010,1,15.367177063418973
-43_146,2010,2,17.132410202707565
-43_146,2010,3,16.753628607719175
-43_146,2010,4,15.337582977612813
-43_146,2010,5,14.205806170740436
-43_146,2010,6,13.867666323979696
-43_146,2010,7,13.306370658259238
-43_146,2010,8,12.640564226335094
-43_146,2010,9,11.898583070437114
-43_146,2010,10,12.067338420498755
-43_146,2010,11,12.593499732017516
-43_146,2010,12,13.850725481587071
-43_146,2011,1,14.771854508307673
-43_146,2011,2,15.72330320732934
-43_146,2011,3,14.906935176541728
-43_146,2011,4,14.367583004633586
-43_146,2011,5,13.68282227362356
-43_146,2011,6,12.894583042462667
-43_146,2011,7,12.586128742464128
-43_146,2011,8,12.503628761537614
-43_146,2011,9,12.757916378974915
-43_146,2011,10,13.089677095413208
-43_146,2011,11,13.226999680201212
-43_146,2011,12,14.836048018547796
-43_146,2012,1,16.533306098753407
-43_146,2012,2,16.6869824014861
-43_146,2012,3,16.282902863717847
-43_146,2012,4,16.1278329372406
-43_146,2012,5,14.66225774826542
-43_146,2012,6,13.949249688784281
-43_146,2012,7,13.054596477939237
-43_146,2012,8,12.04887068656183
-43_146,2012,9,11.624833027521769
-43_146,2012,10,11.824677159709315
-43_146,2012,11,13.166833019256591
-43_146,2012,12,14.296693232751661
-43_146,2013,1,15.024515813396823
-43_146,2013,2,17.29151746204921
-43_146,2013,3,17.07491893922129
-43_146,2013,4,16.161749664942423
-43_146,2013,5,15.294838382351783
-43_146,2013,6,14.608749683698019
-43_146,2013,7,13.538306174739715
-43_146,2013,8,13.087741674915437
-43_146,2013,9,13.27474966843923
-43_146,2013,10,12.904031945813086
-43_146,2013,11,12.93283302783966
-43_146,2013,12,13.666209397777434
-43_146,2014,1,15.01749966221471
-43_146,2014,2,15.635535308292933
-43_146,2014,3,15.423064139581495
-43_146,2014,4,15.944249661763509
-43_146,2014,5,14.705241603236045
-43_146,2014,6,14.701916313171386
-43_146,2014,7,13.787580374748476
-43_146,2014,8,12.876612601741668
-43_146,2014,9,12.464166410764058
-43_146,2014,10,12.796693240442584
-43_146,2014,11,13.43891638914744
-43_146,2014,12,14.603628727697558
-43_146,2015,1,15.325483537489369
-43_146,2015,2,15.838124632835388
-43_146,2015,3,14.9172577088879
-43_146,2015,4,14.424999674161276
-43_146,2015,5,13.246531940275624
-43_146,2015,6,12.912083061536153
-43_146,2015,7,12.367096501012002
-43_146,2015,8,11.511773901600991
-43_146,2015,9,11.534249798456829
-43_146,2015,10,12.366693296740133
-43_146,2015,11,13.660916336377461
-43_146,2015,12,14.910402913247385
-43_146,2016,1,16.268547950252408
-43_146,2016,2,16.937241077423096
-43_146,2016,3,16.86024162846227
-43_146,2016,4,15.9506663163503
-43_146,2016,5,14.987741593391664
-43_146,2016,6,14.578249756495158
-43_146,2016,7,13.452902955393638
-43_146,2016,8,12.425806176277899
-43_146,2016,9,12.389166331291198
-43_146,2016,10,12.359838478026852
-43_146,2016,11,12.50483305454254
-43_146,2016,12,13.538790033709619
-43_146,2017,1,15.274112578361265
-43_146,2017,2,15.768124639987946
-43_146,2017,3,16.672499641295403
-43_146,2017,4,15.970916295051575
-43_146,2017,5,14.62524160262077
-43_146,2017,6,13.132416383425396
-43_146,2017,7,13.154354587677986
-43_146,2017,8,12.546290028479792
-43_146,2017,9,11.859499796231587
-43_146,2017,10,12.371612625737344
-43_146,2017,11,14.676833057403565
-43_146,2017,12,14.756531961502567
-43_146,2018,1,16.45717704680658
-43_146,2018,2,16.66285674912589
-43_146,2018,3,15.923789908809047
-43_146,2018,4,14.799666293462117
-43_146,2018,5,14.504112558980141
-43_146,2018,6,13.819416371981303
-43_146,2018,7,13.229999680672922
-43_146,2018,8,12.571612642657373
-43_146,2018,9,11.879249731699625
-43_146,2018,10,12.463790032171435
-43_146,2018,11,13.356583015124004
-43_146,2018,12,15.082096415181313
-43_146,2019,1,16.279757668895105
-43_146,2019,2,16.485981830528804
-43_146,2019,3,16.46879001586668
-43_146,2019,4,15.408999641736349
-43_146,2019,5,14.329999677596554
-43_146,2019,6,14.01141639550527
-43_146,2019,7,12.926773940363239
-43_146,2019,8,11.90266103129233
-43_146,2019,9,11.56558305422465
-43_146,2019,10,12.080402966468565
-43_146,2019,11,12.197499744097392
-43_146,2019,12,12.77709650224255
-43_146,2020,1,14.657741592776391
-43_146,2020,2,15.474999608664676
-43_146,2020,3,14.98612868401312
-43_146,2020,4,14.121333003044128
-43_146,2020,5,13.2846771670926
-43_146,2020,6,13.211083022753398
-43_146,2020,7,12.872257740266862
-43_146,2020,8,12.389919104114655
-43_146,2020,9,11.922916396458943
-43_146,2020,10,12.089273929595947
-43_146,2020,11,13.58641635576884
-43_146,2020,12,14.472177074801538
-43_146,2021,1,15.285080302146174
-43_146,2021,2,16.251517508711135
-43_146,2021,3,15.96274164415175
-43_146,2021,4,15.137832975387573
-43_146,2021,5,14.352419061045493
-43_146,2021,6,13.686083054542541
-43_146,2021,7,13.753144879494943
-43_146,2021,8,12.861128707085886
-43_146,2021,9,12.452249709765116
-43_146,2021,10,12.368709402699624
-43_146,2021,11,13.095166325569153
-43_146,2021,12,14.69620934609444
-43_146,2022,1,15.90112869201168
-43_146,2022,2,17.14178534916469
-43_146,2022,3,16.98846738569198
-43_146,2022,4,16.10799959500631
-43_146,2022,5,15.392257759647984
-43_146,2022,6,14.191166321436564
-43_146,2022,7,13.26201581954956
-43_146,2022,8,12.571854506769489
-43_146,2022,9,12.358999689420065
-43_146,2022,10,12.84411261927697
-43_146,2022,11,13.465499687194825
-43_146,2022,12,14.012822258856989
-43_146,2023,1,16.841693193681778
-43_146,2023,2,16.87383895260947
-43_146,2023,3,16.504757719655192
-43_146,2023,4,15.278916319211325
-43_146,2023,5,15.02064484934653
-43_146,2023,6,14.32666637102763
-43_146,2023,7,13.963144840732697
-43_146,2023,8,13.239354525842975
-43_146,2023,9,12.880583063761394
-43_146,2023,10,12.944677114486694
-43_146,2023,11,13.561916383107503
-43_146,2023,12,14.748386752220892
-43_146,2024,1,15.98378994387965
-43_146,2024,2,16.59956855609499
-43_146,2024,3,16.34854801239506
-43_146,2024,4,15.40624966621399
-43_146,2024,5,14.527015793708063
-43_146,2024,6,14.203499674797058
-43_146,2024,7,13.084596495474539
-43_146,2024,8,13.108386816517
-43_146,2024,9,12.614916340510051
-43_146,2024,10,12.92991905058584
-43_146,2024,11,13.544749681154887
-43_146,2024,12,14.996209375319943
-43_146,2025,1,16.90258018432125
-43_146,2025,2,17.446071096829005
-43_146,2025,3,16.713709323636948
-43_146,2025,4,16.014916308720906
-43_146,2025,5,15.588628668938913
-43_146,2025,6,15.255916333198547
-43_146,2025,7,14.311531920586862
-43_146,2025,8,13.829757767338906
-43_146,2025,9,12.631583086649577
-43_146,2025,10,12.175806214732509
-43_146,2025,11,12.775999744733175
-43_146,2025,12,13.604596484091974
-43_147,1992,1,13.841741641875236
-43_147,1992,2,14.230344535564555
-43_147,1992,3,14.815225465836063
-43_147,1992,4,13.774799696604411
-43_147,1992,5,13.830451288530904
-43_147,1992,6,13.334066327412923
-43_147,1992,7,12.480451306989115
-43_147,1992,8,12.124128747755481
-43_147,1992,9,11.822866388956706
-43_147,1992,10,12.000838445848034
-43_147,1992,11,12.839533030192058
-43_147,1992,12,13.94774160077495
-43_147,1993,1,15.10270931490006
-43_147,1993,2,15.58449969291687
-43_147,1993,3,15.737096405029297
-43_147,1993,4,14.863599650065105
-43_147,1993,5,14.167677110241305
-43_147,1993,6,13.023399740854899
-43_147,1993,7,12.477677185304703
-43_147,1993,8,12.296644887616557
-43_147,1993,9,12.02673308690389
-43_147,1993,10,12.116709426141554
-43_147,1993,11,12.296533120473226
-43_147,1993,12,13.43767708809145
-43_147,1994,1,13.869935183371267
-43_147,1994,2,15.487356805801392
-43_147,1994,3,15.24528999943887
-43_147,1994,4,14.481599648793539
-43_147,1994,5,13.673354548792686
-43_147,1994,6,12.953333059946695
-43_147,1994,7,12.845870694806498
-43_147,1994,8,11.738644932162376
-43_147,1994,9,10.904733130137126
-43_147,1994,10,11.176064269773422
-43_147,1994,11,11.834999758402507
-43_147,1994,12,13.53864485217679
-43_147,1995,1,14.885806139053837
-43_147,1995,2,15.805571058818272
-43_147,1995,3,15.249160963489164
-43_147,1995,4,12.746999753316244
-43_147,1995,5,12.498451343659431
-43_147,1995,6,12.363933060963948
-43_147,1995,7,11.879677188011907
-43_147,1995,8,11.60193520207559
-43_147,1995,9,11.366533101399739
-43_147,1995,10,11.434515860772901
-43_147,1995,11,11.832133057912191
-43_147,1995,12,12.967289992301694
-43_147,1996,1,14.216451269580473
-43_147,1996,2,14.270137635592757
-43_147,1996,3,14.391354523935625
-43_147,1996,4,13.212333017985026
-43_147,1996,5,12.362644860052294
-43_147,1996,6,12.206666405995687
-43_147,1996,7,12.789225522933467
-43_147,1996,8,11.979677114179058
-43_147,1996,9,12.174199752807617
-43_147,1996,10,12.177290042754143
-43_147,1996,11,12.27753303527832
-43_147,1996,12,12.585354577341388
-43_147,1997,1,14.356322257749497
-43_147,1997,2,15.13821395465306
-43_147,1997,3,14.572644855130104
-43_147,1997,4,13.544999707539876
-43_147,1997,5,13.410773880250993
-43_147,1997,6,12.988533032735189
-43_147,1997,7,12.43993521659605
-43_147,1997,8,11.813935230624292
-43_147,1997,9,11.697266375223796
-43_147,1997,10,11.618322304756411
-43_147,1997,11,12.221066385904948
-43_147,1997,12,13.681999717220183
-43_147,1998,1,15.26625772291614
-43_147,1998,2,15.790713971001761
-43_147,1998,3,15.18806415680916
-43_147,1998,4,13.692866338094076
-43_147,1998,5,13.07483842295985
-43_147,1998,6,12.90539971033732
-43_147,1998,7,12.73032229023595
-43_147,1998,8,12.179612621184319
-43_147,1998,9,12.042866408030193
-43_147,1998,10,11.601999731986753
-43_147,1998,11,12.880133024851482
-43_147,1998,12,13.558580343184932
-43_147,1999,1,15.426257730299426
-43_147,1999,2,16.021285315922327
-43_147,1999,3,16.140257724638907
-43_147,1999,4,14.632999693552653
-43_147,1999,5,13.894709365598617
-43_147,1999,6,13.404799709320068
-43_147,1999,7,13.211160961274178
-43_147,1999,8,12.145870731722924
-43_147,1999,9,12.327866363525391
-43_147,1999,10,13.389419044986848
-43_147,1999,11,13.563466370900471
-43_147,1999,12,14.052322252335086
-43_147,2000,1,15.3050964724633
-43_147,2000,2,16.023930661431674
-43_147,2000,3,15.868386730071038
-43_147,2000,4,15.571999632517496
-43_147,2000,5,15.175741601759388
-43_147,2000,6,13.63366632461548
-43_147,2000,7,13.082064179451235
-43_147,2000,8,12.642967439466908
-43_147,2000,9,12.644466393788656
-43_147,2000,10,12.579999677596554
-43_147,2000,11,14.019133008321127
-43_147,2000,12,14.722773908799695
-43_147,2001,1,16.073483528629424
-43_147,2001,2,16.824499579838346
-43_147,2001,3,16.536709317853372
-43_147,2001,4,15.155333010355632
-43_147,2001,5,14.82290287633096
-43_147,2001,6,13.926933008829753
-43_147,2001,7,13.468838396380024
-43_147,2001,8,12.804709403745589
-43_147,2001,9,12.909333012898763
-43_147,2001,10,13.154709409898327
-43_147,2001,11,13.311466388702392
-43_147,2001,12,14.040064214891004
-43_147,2002,1,15.436773847764538
-43_147,2002,2,15.630071129117693
-43_147,2002,3,15.151290013713222
-43_147,2002,4,14.905532970428467
-43_147,2002,5,14.629483536751039
-43_147,2002,6,13.954933026631673
-43_147,2002,7,12.993225559111565
-43_147,2002,8,12.605870696037046
-43_147,2002,9,12.178666375478109
-43_147,2002,10,12.241096502734768
-43_147,2002,11,12.273599713643392
-43_147,2002,12,13.756644839625205
-43_147,2003,1,15.760773904861942
-43_147,2003,2,16.78528527532305
-43_147,2003,3,17.06677372840143
-43_147,2003,4,15.428532962799073
-43_147,2003,5,13.775806107059601
-43_147,2003,6,13.387999687194824
-43_147,2003,7,12.934902929490612
-43_147,2003,8,12.374193259208432
-43_147,2003,9,11.782599773406982
-43_147,2003,10,11.964838415576565
-43_147,2003,11,12.455799719492594
-43_147,2003,12,13.51980614200715
-43_147,2004,1,14.094967460632324
-43_147,2004,2,15.288137547723178
-43_147,2004,3,14.651483523461126
-43_147,2004,4,13.73986633936564
-43_147,2004,5,12.876967454725696
-43_147,2004,6,12.978533039093017
-43_147,2004,7,12.383354574634183
-43_147,2004,8,11.829225527855657
-43_147,2004,9,12.075466397603353
-43_147,2004,10,12.18812877285865
-43_147,2004,11,12.686466395060222
-43_147,2004,12,13.54793517205023
-43_147,2005,1,14.637160984162362
-43_147,2005,2,14.90707106590271
-43_147,2005,3,14.916322246674568
-43_147,2005,4,14.241399688720703
-43_147,2005,5,13.770773924550703
-43_147,2005,6,13.256399682362874
-43_147,2005,7,13.272322254796181
-43_147,2005,8,12.489612653178554
-43_147,2005,9,12.282933038075765
-43_147,2005,10,12.97032224593624
-43_147,2005,11,14.262733058929443
-43_147,2005,12,14.810451267611596
-43_147,2006,1,15.394386709890059
-43_147,2006,2,16.059856796264647
-43_147,2006,3,15.672773890341482
-43_147,2006,4,14.253666337331136
-43_147,2006,5,13.302257759340348
-43_147,2006,6,12.861199703216553
-43_147,2006,7,12.603806194182365
-43_147,2006,8,11.883806173263057
-43_147,2006,9,11.785599721272787
-43_147,2006,10,12.148193291694888
-43_147,2006,11,12.383999741872152
-43_147,2006,12,12.96025773325274
-43_147,2007,1,14.369935140302104
-43_147,2007,2,16.32699965749468
-43_147,2007,3,15.922322242490708
-43_147,2007,4,14.759999669392904
-43_147,2007,5,14.778902859841624
-43_147,2007,6,13.993666388193766
-43_147,2007,7,13.111935191000661
-43_147,2007,8,12.844773932426206
-43_147,2007,9,12.654933071136474
-43_147,2007,10,12.393870710557508
-43_147,2007,11,13.28793306986491
-43_147,2007,12,15.059096404044858
-43_147,2008,1,16.042451243246756
-43_147,2008,2,15.948758270000589
-43_147,2008,3,15.471548055833386
-43_147,2008,4,14.3416663424174
-43_147,2008,5,14.149289992547804
-43_147,2008,6,13.62639970143636
-43_147,2008,7,13.16606423162645
-43_147,2008,8,12.264193257977885
-43_147,2008,9,12.349066390991212
-43_147,2008,10,12.199096538174537
-43_147,2008,11,12.606066373189291
-43_147,2008,12,13.156967439959127
-43_147,2009,1,14.855031917941186
-43_147,2009,2,15.804642472948347
-43_147,2009,3,15.380709291273549
-43_147,2009,4,14.739999669392903
-43_147,2009,5,13.62858033949329
-43_147,2009,6,13.336266377766927
-43_147,2009,7,13.980967410918206
-43_147,2009,8,12.930451331600066
-43_147,2009,9,12.570266431172689
-43_147,2009,10,12.61535455642208
-43_147,2009,11,13.548399702707925
-43_147,2009,12,14.788386744837608
-43_147,2010,1,15.566967373509561
-43_147,2010,2,17.645428235190256
-43_147,2010,3,17.43690287682318
-43_147,2010,4,15.957932974497478
-43_147,2010,5,14.106322257749495
-43_147,2010,6,13.681866366068522
-43_147,2010,7,13.154128720683437
-43_147,2010,8,12.722709372735792
-43_147,2010,9,11.88839973449707
-43_147,2010,10,12.082451340460008
-43_147,2010,11,12.78659969329834
-43_147,2010,12,13.868386791598413
-43_147,2011,1,14.752193204818234
-43_147,2011,2,15.884499570301601
-43_147,2011,3,15.564386749267578
-43_147,2011,4,14.616932977040609
-43_147,2011,5,13.705290025280368
-43_147,2011,6,12.767333043416341
-43_147,2011,7,12.433870703174222
-43_147,2011,8,12.475290052352413
-43_147,2011,9,12.86626635869344
-43_147,2011,10,12.898967459893996
-43_147,2011,11,13.338133010864258
-43_147,2011,12,14.73367705806609
-43_147,2012,1,16.330709328189972
-43_147,2012,2,17.189172073890422
-43_147,2012,3,16.217806065467094
-43_147,2012,4,16.03399960199992
-43_147,2012,5,14.671290034632529
-43_147,2012,6,13.748066368103027
-43_147,2012,7,12.902709357969222
-43_147,2012,8,12.163612661054058
-43_147,2012,9,11.921333052317301
-43_147,2012,10,12.145031972085276
-43_147,2012,11,13.062933025360108
-43_147,2012,12,14.302193229429184
-43_147,2013,1,15.011806118872858
-43_147,2013,2,16.745428153446742
-43_147,2013,3,16.79374157074959
-43_147,2013,4,16.200133062998454
